X,created_at,full_text,likes_count,mentioning_users.0,mentioning_users.1,mentioning_users.2,mentioning_users.3,mentioning_users.4,mentioning_users.5,mentioning_users.6,mentioning_users.7,mentioning_users.8,mentioning_users.9,mentioning_users.10,mentioning_users.11,mentioning_users.12,mentioning_users.13,mentioning_users.14,mentioning_users.15,played_count,quotes_count,replies_count,replying_to.0,replying_to.1,replying_to.2,replying_to.3,replying_to.4,replying_to.5,replying_to.6,replying_to.7,replying_to.8,replying_to.9,replying_to.10,replying_to.11,replying_to.12,replying_to.13,replying_to.14,replying_to.15,replying_to.16,replying_to.17,replying_to.18,replying_to.19,replying_to.20,replying_to.21,replying_to.22,replying_to.23,replying_to.24,replying_to.25,replying_to.26,replying_to.27,replying_to.28,replying_to.29,replying_to.30,replying_to.31,replying_to.32,replying_to.33,replying_to.34,replying_to.35,replying_to.36,replying_to.37,replying_to.38,replying_to.39,replying_to.40,replying_to.41,replying_to.42,replying_to.43,replying_to.44,replying_to.45,replying_to.46,replying_to.47,retweeted_by,retweets_count,tweet_hashtags.0,tweet_hashtags.1,tweet_hashtags.2,tweet_hashtags.3,tweet_hashtags.4,tweet_hashtags.5,tweet_hashtags.6,tweet_hashtags.7,tweet_hashtags.8,tweet_hashtags.9,tweet_hashtags.10,tweet_hashtags.11,tweet_hashtags.12,tweet_hashtags.13,tweet_hashtags.14,tweet_hashtags.15,tweet_hashtags.16,tweet_hashtags.17,tweet_hashtags.18,tweet_hashtags.19,tweet_hashtags.20,tweet_hashtags.21,tweet_hashtags.22,tweet_hashtags.23,tweet_id,tweet_links.0,tweet_links.1,tweet_links.2,tweet_links.3,url,user_is_verified,user_name,language,engagement
329,Thu Mar 09 20:55:00 +00:00 2023,qui dit que la cotait cher,0,a4ad2eb6,,,,,,,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#recherche,#papillomavirus,#GARDASIL,#graphene,,,,,,,,,,,,,,,,,,,,,1.633934571984101e+18,,,,,https://twitter.com/AirBoita/status/1633934571984101380,False,0d5fdd17,fr,1
332,Mon Mar 13 01:35:00 +00:00 2023,est ce que le provoque lendomtriose je pose cette question car je connais deux femmes qui ont de lendomtriose curieusement dclench suite ce vaccin concidence,8,,,,,,,,,,,,,,,,,0,0,3,e5e7f4cb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,#gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.6350920967293747e+18,,,,,https://twitter.com/ILove3M/status/1635092096729374720,False,48185489,fr,13
337,Thu Mar 09 19:53:00 +00:00 2023,ne vaccinez ni fille ni garons par gardasilun vaccin dangereux et inefficace contre le cancerle conseil indien de la recherche mdicale exig larrt immdiat du apr le dc de jeunes fille et au moins effets secondaires indsirables,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.633919069886861e+18,,,,,https://twitter.com/72andree72/status/1633919069886861312,False,87d7af5f,fr,2
340,Wed Jan 18 14:31:00 +00:00 2023,il nexiste aucune preuve defficacite du prtendre le contraire comme le fait lafp factuel est mensonger,0,,,,,,,,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#ANTICANCER,#Gardasil.,,,,,,,,,,,,,,,,,,,,,,,1.6157185917388227e+18,,,,,https://twitter.com/jeremy_chevrot/status/1615718591738822659,False,a11f2d45,fr,1
344,Wed Jan 18 14:30:00 +00:00 2023,francesoirfropinionstribu,0,,,,,,,,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"#mensonges.""""""""",,,,,,,,,,,,,,,,,,,,,,,,1.6157181613278246e+18,https://www.francesoir.fr/opinions-tribunes/gardasil-10-mensonges-dans-un-seul-article-d-afp-factuel,,,,https://twitter.com/jeremy_chevrot/status/1615718161327824896,False,a11f2d45,fr,1
345,Thu Mar 09 19:49:00 +00:00 2023,comme pour le et cervirix reactionfrdroitdepense,0,,,,,,,,,,,,,,,,,0,0,0,380239dd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.633918004181303e+18,https://reaction19.fr/droit-de-pensee/art-dinformer/nicole-et-gerard-delepine/delepine-2023/delepine-fev-2023/100223-mensonges-du-parisien-sur-le-gardasil-dr-gerard-delepine,,,,https://twitter.com/drkronbernard/status/1633918004181303299,False,03fbc1f4,fr,0
347,Sat Mar 11 22:08:00 +00:00 2023,le injection de vax obligatoires pour le nourrissons loi agns buzyn causent de effets secondaires graf effets secondaires causs par le adjuvantsle provoque de dc et effets secondaires graf de pay lont interdit,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.6346778160620995e+18,,,,,https://twitter.com/72andree72/status/1634677816062099458,False,87d7af5f,fr,0
352,Mon Dec 19 22:48:00 +00:00 2022,vos comme du btailaimsiborggardas,1,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"#Gardasil,",#enfants,#Papillomavirus,,,,,,,,,,,,,,,,,,,,,,1.604971907589501e+18,https://www.aimsib.org/2022/12/18/gardasil-vos-enfants-comme-du-betail/,,,,https://twitter.com/InfoActu_9/status/1604971907589500929,False,aa5c86ac,fr,1
353,Thu Dec 29 21:06:00 +00:00 2022,arrtons ce,1,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,#injection,#papillomavirus,#gardasil,,,,,,,,,,,,,,,,,,,,,,1.608570203574784e+18,,,,,https://twitter.com/hecanthrope/status/1608570203574784000,False,919b2d18,fr,2
356,Sun Dec 11 23:56:00 +00:00 2022,ohhh ouin ouin ouin le cest partir de quel ge non et plus commencez dj par faire un avant de vouloir tout rgenter dans le dautrui et vous substituer aux rahhhhhhh,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#mineurs,#Gardasil,#ARNm,#enfant,#familles,#parents.,,,,,,,,,,,,,,,,,,,1.6020900355280115e+18,,,,,https://twitter.com/Liv93741514/status/1602090035528011776,True,e785b87d,fr,0
357,Fri Dec 09 17:00:00 +00:00 2022,dj le vaccin contre le papillomavirus couvre peu de souches et en plus il est pa safe,1,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Gardasil,#SEP,#ARNm,,,,,,,,,,,,,,,,,,,,,,1.6012605077043484e+18,,,,,https://twitter.com/Liv93741514/status/1601260507704348673,True,e785b87d,fr,1
360,Sat Jan 14 17:38:00 +00:00 2023,abomination un vaccin pourri quils veulent rendre obligatoire par bienveillanceet pour la scieeeeaaaaoooonce,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#SauvonsLesJeunes,#Pfizer,#COVID19,#vaccins,#EffetsSecondairesvaccins19,#gardasil,#Cancer,#spike,#HPVvax,#papillomavirus,#JusticePourLesSuspendus,,,,,,,,,,,,,,1.6143159947757975e+18,,,,,https://twitter.com/ChristinePadych/status/1614315994775797760,False,9d484c58,fr,0
366,Thu Mar 09 19:25:00 +00:00 2023,enfin le chiffres publis ne concernent que la baisse du nombre dhpv il souches et le vaccins nen comportent que,4,,,,,,,,,,,,,,,,,0,0,0,03fbc1f4,930d0858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.6339117937718395e+18,,,,,https://twitter.com/drkronbernard/status/1633911793771839495,False,03fbc1f4,fr,6
369,Thu Dec 29 20:39:00 +00:00 2022,pourtant la question tait dj pose avec le et il avait dj perdu son examen de passage me yeux ceci bien avant le actuels,2,,,,,,,,,,,,,,,,,0,0,0,43504360,26edaa4a,c8f7c8bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,#Gardasil,#dealers,#Pfizer,,,,,,,,,,,,,,,,,,,,,,1.6085633085246095e+18,,,,,https://twitter.com/Dalluin_Von_G/status/1608563308524609539,False,6acd78cd,fr,3
370,Mon Dec 19 22:27:00 +00:00 2022,aimsiborggardas vos enfants comme du btail,1,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.604966734569644e+18,https://www.aimsib.org/2022/12/18/gardasil-vos-enfants-comme-du-betail/,,,,https://twitter.com/panierbienetre/status/1604966734569644032,False,d645f53d,fr,1
372,Tue Jan 24 22:06:00 +00:00 2023,ne le faites pa il eu de effets secondaires grave avec ce vaccin le,4,,,,,,,,,,,,,,,,,0,0,0,1e3817c6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,#gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.6180073980815278e+18,,,,,https://twitter.com/ILove3M/status/1618007398081527824,False,48185489,fr,5
373,Sun Dec 11 22:47:00 +00:00 2022,vaccine en maladie auto immune crohn en jose mme pa demander si il un lien je risque de devenir folle je ne vaccinerai plus jamais heureusement que je nai pa fait celui du covid,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.6020725291364557e+18,,,,,https://twitter.com/Mathild58381224/status/1602072529136455681,False,0d540bfe,fr,0
375,Tue Mar 07 21:09:00 +00:00 2023,et hop recommence apr tout cetait pa juste que seuls se gavent grce aux politiques sanitaires occidentales au tour de maintenantet puis si vous dit quil ny pa deffet secondaire et que cest bon pour lhumanit,2,,,,,,,,,,,,,,,,,0,0,0,782ad777,f0e23d43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,#pfizer,#moderna,#Merck,#Gardasil,,,,,,,,,,,,,,,,,,,,,1.633213329379414e+18,,,,,https://twitter.com/jean2florette/status/1633213329379414016,False,76a6a178,fr,3
376,Fri Dec 09 16:16:00 +00:00 2022,monsieur le dput renseignez vous avant de proposer le et tt vaccin contre le obligatoire de milliers de fille ont eu leur vie dtruite par ce vaccin inefficace un bon suivi gyneco annuel suffit pr avoir le mme rsultats,1,,,,,,,,,,,,,,,,,0,0,0,d5318014,d334d4af,5b06a6e1,579838ac,7e7bee66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#gardasil,#papillomavirus,,,,,,,,,,,,,,,,,,,,,,,1.6012493305972204e+18,,,,,https://twitter.com/Fff1175942/status/1601249330597220352,False,c812a5b9,fr,1
377,Fri Mar 03 23:59:00 +00:00 2023,vous navez rien compris je ne suis pa antivax mon avis ne dpend pa de ce que dit macron lib ou mme raoult mais de donne ce vaccin ne marche pa en vie relle cest dommage il tait prometteur jy avais cru,39,,,,,,,,,,,,,,,,,0,0,3,d52fa009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.6318065818000916e+18,,,,,https://twitter.com/VirusWar/status/1631806581800091651,True,c8f7c8bf,fr,58
378,Wed Mar 01 23:56:00 +00:00 2023,dcembre le dr liliana zelada trouve du graphne dans le vaccin ttravalent recombinantgardasil contre le papillomavirus,1,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,#gardasil,#vaccin,#graphene,,,,,,,,,,,,,,,,,,,,,,1.631081058203517e+18,,,,,https://twitter.com/Laurent0191/status/1631081058203516931,False,797bc316,fr,2
380,Sat Feb 25 23:51:00 +00:00 2023,pour avoir de vrais conseils aviss sur le ce nest absolument pa ni le sinistre de la sant quil faut couter mais une spcialiste mondialelien vers le documentaire odyseecom,0,,,,,,,,,,,,,,,,,0,110,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972,#France,#Paris,#Jarnac,#charente,#Vaccin,#HPV,#Papillomavirus,#Macron,#Gardasil,,,,,,,,,,,,,,,,1.6296302808342036e+18,https://odysee.com/@laileastick:4/2022-049-Medicaments-sous-influence:2,,,,https://twitter.com/aileastick1/status/1629630280834203648,True,27e2db75,fr,1143
381,Sun Mar 05 22:41:00 +00:00 2023,aux bro labos deux sou,0,61dce985,e9406fca,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#gardasil,#stop,#touchezPasANosEnfants,#MacronDestitution,#stop,#dehors!??????,,,,,,,,,,,,,,,,,,,1.6325116299076155e+18,,,,,https://twitter.com/Aimeecesaire11/status/1632511629907615745,False,534f6aa7,fr,0
385,Sat Mar 11 18:59:00 +00:00 2023,bravo et merci vous,3,,,,,,,,,,,,,,,,,0,0,0,0b1623f5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#NeTouchezPasANosEnfants,#EffetsSecondaires,#Covid,#Gardasil,,,,,,,,,,,,,,,,,,,,,1.6346301697752924e+18,,,,,https://twitter.com/JaneOfArc6/status/1634630169775292416,False,7086e2aa,fr,3
386,Wed Jan 18 08:46:00 +00:00 2023,vaccinantihpv papillomavirus mensonges dans un seul article de lafp factuelmerci de dbunker la propagande de francesoirfropinionstribu,409,ed522992,,,,,,,,,,,,,,,,0,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205,#Gardasil,#BigPharma,,,,,,,,,,,,,,,,,,,,,,,1.6156317331221258e+18,http://www.francesoir.fr/opinions-tribunes/gardasil-10-mensonges-dans-un-seul-article-d-afp-factuel,,,,https://twitter.com/philippeherlin/status/1615631733122125825,True,7926d0b2,fr,623
391,Thu Dec 29 15:16:00 +00:00 2022,le est un bon contre exemple il est prventif et efficace mais il nest pa,0,,,,,,,,,,,,,,,,,0,0,1,1ac9d8b8,e1c5772a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Gardasil,#ARNm,,,,,,,,,,,,,,,,,,,,,,,1.6084820282692155e+18,,,,,https://twitter.com/ichonoclast1/status/1608482028269215744,False,0427b4ac,fr,1
392,Mon Dec 19 22:16:00 +00:00 2022,et oui la cinc de vaccins ne date pa de rcents le ctait dj le mme cynisme alors que le test de dpistage taient et restent l oprationnels pour autant que je men souvienne sans compter le traitements,2,,,,,,,,,,,,,,,,,0,0,0,32f667c9,d5aa46be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#dealers,#Pfizer,"#Gardasil,",,,,,,,,,,,,,,,,,,,,,,1.604963806572e+18,,,,,https://twitter.com/Dalluin_Von_G/status/1604963806572003328,False,6acd78cd,fr,2
393,Tue Jan 24 20:46:00 +00:00 2023,et qui fait un fil document sur le,1,ae86383b,,,,,,,,,,,,,,,,0,0,0,12ba55ec,1e3817c6,fd900b24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Gardasil.,,,,,,,,,,,,,,,,,,,,,,,,1.6179872470470735e+18,,,,,https://twitter.com/DLFParis16/status/1617987247047073793,False,12ba55ec,fr,1
394,Sun Dec 11 20:25:00 +00:00 2022,mais cette pourriture est tellement prvisible dune main il offre le capote et de lautre il vous prvient davance de la propagande outrancire quil serum fait sur le enfants pour le vaxxiner contre le papillomavirus vous reprendrez bien un peu de,12,,,,,,,,,,,,,,,,,0,0,1,6b68dd22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#GARDASIL,,,,,,,,,,,,,,,,,,,,,,,,1.6020367522560614e+18,,,,,https://twitter.com/BNEADAMA/status/1602036752256061441,False,e8c20c53,fr,13
396,Wed Mar 01 23:45:00 +00:00 2023,divergenceimagescomrodolp,1,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,#Gardasil,#Papillomavirus,#OcÈaneBourguignon,,,,,,,,,,,,,,,,,,,,,,1.6310782067563438e+18,https://www.divergence-images.com/rodolphe-escher/reportages/oceane-bourguignon-victime-du-gardasil-RE0154/oceane-bourguignon-victime-du-gardasil-ref-RE0154013.html,,,,https://twitter.com/daniele_favari/status/1631078206756343808,False,b90dac39,fr,2
400,Mon Dec 19 21:36:00 +00:00 2022,un dangereux,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Gardasil,#vaccin,,,,,,,,,,,,,,,,,,,,,,,1.604953749914411e+18,,,,,https://twitter.com/Chapi_Chap0/status/1604953749914411008,False,02d36964,fr,0
402,Thu Mar 09 15:39:00 +00:00 2023,une enqute visionner,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#gardasil,#papillomavirus,,,,,,,,,,,,,,,,,,,,,,,1.6338549959750984e+18,,,,,https://twitter.com/LouisSzabo/status/1633854995975098369,False,8f21e0ae,fr,0
405,Sun Dec 11 20:09:00 +00:00 2022,rt de merck ou vouloir imposer un sans jamais avoir prouv quil protge de quelque que ce soit,1,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Gardasil,#Cancer,,,,,,,,,,,,,,,,,,,,,,,1.6020328205532403e+18,,,,,https://twitter.com/Blade88668821/status/1602032820553240577,False,89878b88,fr,1
408,Wed Dec 21 21:09:00 +00:00 2022,tu sais tu peux te la mettre ton obligation de vaccination avec le,5,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,#macron,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,1.6056717491520387e+18,,,,,https://twitter.com/MelAnie20428661/status/1605671749152038914,False,ce441245,fr,7
409,Wed Mar 01 23:44:00 +00:00 2023,et c le ca pour beaucoup de soit disant vax le mfaits sont connus et trs invalidants voire mortels mais le bienfaits sont tjrs hypothtiques,0,24c36df2,c330fbbe,fb1e4217,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Gardasil,#hdpros,,,,,,,,,,,,,,,,,,,,,,,1.6310779536173955e+18,,,,,https://twitter.com/TotoBelOeil/status/1631077953617395714,False,56d3f62e,fr,0
410,Tue Mar 07 19:13:00 +00:00 2023,empoisonner et striliser s enfants quelle socit fait cela,7,48f07538,252b0256,9918b39e,,,,,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,#Gardasil,#corruption,#obligationvaccinale,,,,,,,,,,,,,,,,,,,,,,1.633184051824558e+18,,,,,https://twitter.com/DepCitoyennes/status/1633184051824558081,False,e24c876d,fr,12
412,Sat Feb 25 23:03:00 +00:00 2023,ont mme russi grce srement trouver le prtexte pour vouloir vacciner aussi le garons traitre contre autant dinepties,2,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,#vaccination,#gardasil,#McKinsey,#PapNdiaye,#MACRONleTRAITRE,#TousUnis,,,,,,,,,,,,,,,,,,,1.6296181338194327e+18,,,,,https://twitter.com/08Estelle06D10/status/1629618133819432960,False,7dda4107,fr,5
415,Fri Dec 23 17:23:00 +00:00 2022,ne vaccinez ni fille ni garons par un dangereux et inefficace contre le francesoirfropinionstribu,1,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Gardasil,#vaccin,#cancer,#FranceSoir,,,,,,,,,,,,,,,,,,,,,1.6063396866324152e+18,https://www.francesoir.fr/opinions-tribunes/ne-vaccinez-ni-filles-ni-garcons-par-gardasil-un-vaccin-dangereux-et-inefficace#.Y6Xj3IS8E7Y.twitter,,,,https://twitter.com/ValKocher/status/1606339686632415237,False,2cf354e6,fr,1
416,Sat Mar 11 15:46:00 +00:00 2023,arnaque poison,1,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.6345815795560899e+18,,,,,https://twitter.com/Hell3June/status/1634581579556089857,False,f0dad914,fr,1
417,Thu Mar 09 09:47:00 +00:00 2023,le vax anti covid provoque de myocardites et nombreux effets secondaires gravesles vaccins obligatoires pour le nourrissons loi buzyn provoquent de effets secondaires graf d dc causs par l adjuvant arrt immdiat apr dc jeunes fille inde,1,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.6337664911232696e+18,,,,,https://twitter.com/72andree72/status/1633766491123269632,False,87d7af5f,fr,1
419,Mon Jan 16 18:54:00 +00:00 2023,plan de vaccination contre le papillonnavirus de lf de dans la rgion aquitaine est discut,2,c03a1570,af303d5e,d091e5c6,69cb1bb7,3f1954bf,a3825f34,e74fe1cb,f4798ace,,,,,,,,,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,#Papillonavirus,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,1.615059881597276e+18,,,,,https://twitter.com/JaneOfArc6/status/1615059881597276199,False,7086e2aa,fr,5
420,Tue Jan 24 14:34:00 +00:00 2023,animal sang froid sans beaucoup daffect dans le travail lhomme su surmonter beaucoup dpreuves et de critique sans dvier de sa routeun homme poigne promet,0,a48203ee,c03a1570,43504360,7503d5d6,,,,,,,,,,,,,0,0,1,e5e7f4cb,bd06181c,f66a38c8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.617893629007368e+18,,,,,https://twitter.com/beauntel/status/1617893629007368194,False,e5e7f4cb,fr,1
422,Mon Dec 19 21:28:00 +00:00 2022,et oui la cinc de vaccins ne date pa de rcents le ctait dj le mme cynisme ivm hcq,1,,,,,,,,,,,,,,,,,0,0,0,7661d629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,#dealers,#Pfizer,"#Gardasil,",,,,,,,,,,,,,,,,,,,,,,1.604951925698351e+18,,,,,https://twitter.com/Dalluin_Von_G/status/1604951925698351104,False,6acd78cd,fr,2
423,Tue Mar 07 17:52:00 +00:00 2023,belle connerie lexprience est pourtant un exemple ne pa reproduire avec le qui est aussi dangereux queux suffit la propagande de,0,,,,,,,,,,,,,,,,,0,0,0,14d9dff3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,#Pfizer,#Gardasil,#BigPharma,,,,,,,,,,,,,,,,,,,,,,1.6331637122477875e+18,,,,,https://twitter.com/jeanfremond1/status/1633163712247787526,False,4477fd5a,fr,1
425,Wed Dec 21 20:34:00 +00:00 2022,surtout ne pa vacciner no enfants avec le ma j ai lu aujourdhui un article qui mentionnait la de poules en masse contre la et il cherchent pour le canard de gros malades,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Gardasil,#vaccination,#GrippeAviaire,#MacronEstUnPsychopathe,#Macron,#WEF,#vonderLeyen,,,,,,,,,,,,,,,,,,1.6056629112877916e+18,,,,,https://twitter.com/MarcFernand6/status/1605662911287791616,False,1a5c387d,fr,0
428,Fri Dec 23 07:52:00 +00:00 2022,parent suivez ce conseil pour prserver la sant de vos enfants ne le faites pa vacciner contre le papillomavirus avec du vaccin dangereux et inefficace contre le cancer cf,1,cf320380,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.6061959343830876e+18,,,,,https://twitter.com/BastetMichle3/status/1606195934383087616,False,33892043,fr,1
434,Tue Jan 24 14:30:00 +00:00 2023,nous somme responsables de la sant de no enfants,2,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,#vaccination,#gardasil,,,,,,,,,,,,,,,,,,,,,,,1.6178925452747323e+18,,,,,https://twitter.com/08Estelle06D10/status/1617892545274732546,False,7dda4107,fr,4
435,Mon Dec 19 19:08:00 +00:00 2022,le vaccin ne doit pa devenir obligatoire mais bien plutt laiss lapprciation de familles,1,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.6049164770855035e+18,,,,,https://twitter.com/Hermangarde_B/status/1604916477085503488,False,f7c38b2a,fr,1
437,Sun Dec 11 12:44:00 +00:00 2022,vous la voyez venir la vaccination obligatoire avec le poison contre le papillomavirus toujours jouer sur la peur pour vous faire croire que cest pour votre protection donc une enfant de an risque davoir un cancer du col de lutrus bande de malades,3,,,,,,,,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,#gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.6019209073243914e+18,,,,,https://twitter.com/ILove3M/status/1601920907324391424,False,48185489,fr,7
438,Sun Mar 05 22:05:00 +00:00 2023,petit point gardasil partir du plan de gestion de risques de avec ce petit plus sur le risques de ce vaccin nitternetnatstatde,1,6b241f53,83319a80,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.6325027206229156e+18,https://nitter.net/Nat53703058/status/1631754319488774145?s=20,,,,https://twitter.com/eleneb/status/1632502720622915584,False,a1d353a4,fr,1
439,Wed Mar 01 23:17:00 +00:00 2023,incitation la contre le cest de la politique odyseecom,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#vaccination,#papillomavirus,#propagande,#Macron,#Jarnac,#Gardasil,,,,,,,,,,,,,,,,,,,1.631071250427568e+18,https://odysee.com/@LigneDroiteMatinale:8/libre-info-virus:a?src=embed&t=141.639959,,,,https://twitter.com/InfoActu_9/status/1631071250427568128,False,aa5c86ac,fr,0
